id;scenario;process;parameter;sector;category;specification;new;groups;input_groups;output_groups;year;unit;value
207;t_all_tokio_v03;hea_cts_t1n_heat_exchanger_lth_1;capacity_inst;hea;cts;t1n;1;;;;2027;GW;0.118367299968467
208;t_all_tokio_v03;hea_cts_t1n_water_heating_boil_et_1;capacity_inst;hea;cts;t1n;1;;;;2027;GW;0.082280095931211
209;t_all_tokio_v03;hea_cts_t2e_savings_1;capacity_inst;hea;cts;t2e;1;;;;2027;PJ;3.80517503805175
210;t_all_tokio_v03;hea_cts_t2n_heat_exchanger_hth_1;capacity_inst;hea;cts;t2n;1;;;;2027;GW;0.0418281755894466
211;t_all_tokio_v03;hea_cts_t2n_heat_exchanger_lth_1;capacity_inst;hea;cts;t2n;1;;;;2027;GW;0.0364761710947986
212;t_all_tokio_v03;hea_cts_t2n_water_heating_boil_et_1;capacity_inst;hea;cts;t2n;1;;;;2027;GW;0.064134199164127
213;t_all_tokio_v03;hea_district_heating_solar_HTH_1;capacity_inst;hea;district;heating;1;;;;2027;GW;0.158548959918823
214;t_all_tokio_v03;hea_district_heating_solar_LTH_1;capacity_inst;hea;district;heating;1;;;;2027;GW;0.158548959918823
215;t_all_tokio_v03;hea_hh_me1_heat_exchanger_hth_1;capacity_inst;hea;hh;me1;1;;;;2027;GW;3.87645469346866
216;t_all_tokio_v03;hea_hh_me1_water_heating_boil_et_1;capacity_inst;hea;hh;me1;1;;;;2027;GW;13.9784681548092
217;t_all_tokio_v03;hea_hh_me2_heat_exchanger_hth_1;capacity_inst;hea;hh;me2;1;;;;2027;GW;12.5325259251484
218;t_all_tokio_v03;hea_hh_me2_heater_hp_gro_1;capacity_inst;hea;hh;me2;1;;;;2027;GW;0.150752631912735
219;t_all_tokio_v03;hea_hh_me2_water_heating_boil_et_1;capacity_inst;hea;hh;me2;1;;;;2027;GW;4.19788019663069
220;t_all_tokio_v03;hea_hh_me3_heat_exchanger_hth_1;capacity_inst;hea;hh;me3;1;;;;2027;GW;1.54701755412337
221;t_all_tokio_v03;hea_hh_me3_heater_hp_air_1;capacity_inst;hea;hh;me3;1;;;;2027;GW;0.0337985159817352
222;t_all_tokio_v03;hea_hh_me3_water_heating_boil_et_1;capacity_inst;hea;hh;me3;1;;;;2027;GW;0.96861735418588
223;t_all_tokio_v03;hea_hh_mn1_cooling_centralized_air_con_1;capacity_inst;hea;hh;mn1;1;;;;2027;GW;0.0563729635266926
224;t_all_tokio_v03;hea_hh_mn1_heat_exchanger_hth_1;capacity_inst;hea;hh;mn1;1;;;;2027;GW;1.2334475259949
225;t_all_tokio_v03;hea_hh_mn1_water_heating_boil_et_1;capacity_inst;hea;hh;mn1;1;;;;2027;GW;3.25254900560943
226;t_all_tokio_v03;hea_hh_re1_water_heating_boil_et_1;capacity_inst;hea;hh;re1;1;;;;2027;GW;3.84496661557963
227;t_all_tokio_v03;hea_hh_re2_heater_et_boil_mono_1;capacity_inst;hea;hh;re2;1;;;;2027;GW;1.91542703693361
228;t_all_tokio_v03;hea_hh_re2_water_heating_boil_et_1;capacity_inst;hea;hh;re2;1;;;;2027;GW;0.384239877677042
229;t_all_tokio_v03;hea_hh_re3_heater_stov_wood_1;capacity_inst;hea;hh;re3;1;;;;2027;GW;0.888035233263496
230;t_all_tokio_v03;hea_hh_re3_water_heating_boil_et_1;capacity_inst;hea;hh;re3;1;;;;2027;GW;0.0361613446020292
231;t_all_tokio_v03;hea_hh_rn1_heater_et_boil_mono_1;capacity_inst;hea;hh;rn1;1;;;;2027;GW;3.89713343480467
232;t_all_tokio_v03;hea_hh_rn1_heater_hp_air_1;capacity_inst;hea;hh;rn1;1;;;;2027;GW;0.110984271943176
233;t_all_tokio_v03;hea_hh_rn1_water_heating_boil_et_1;capacity_inst;hea;hh;rn1;1;;;;2027;GW;1.26839167935058
234;t_all_tokio_v03;hea_hh_ue1_heat_exchanger_hth_1;capacity_inst;hea;hh;ue1;1;;;;2027;GW;16.3708175528196
235;t_all_tokio_v03;hea_hh_ue1_heater_et_boil_mono_1;capacity_inst;hea;hh;ue1;1;;;;2027;GW;5.08520199793292
236;t_all_tokio_v03;hea_hh_ue1_heater_hp_air_1;capacity_inst;hea;hh;ue1;1;;;;2027;GW;0.0102115737279488
237;t_all_tokio_v03;hea_hh_ue2_heat_exchanger_hth_1;capacity_inst;hea;hh;ue2;1;;;;2027;GW;5.10259899349663
238;t_all_tokio_v03;hea_hh_ue2_heater_et_boil_mono_1;capacity_inst;hea;hh;ue2;1;;;;2027;GW;1.62945891504941
239;t_all_tokio_v03;hea_hh_ue3_heat_exchanger_hth_1;capacity_inst;hea;hh;ue3;1;;;;2027;GW;3.37801688818191
240;t_all_tokio_v03;hea_hh_un1_heater_et_boil_mono_1;capacity_inst;hea;hh;un1;1;;;;2027;GW;2.94583967529173
241;t_all_tokio_v03;hea_hh_un1_heater_hp_gro_1;capacity_inst;hea;hh;un1;1;;;;2027;GW;0.110984271943176
242;t_all_tokio_v03;hea_hh_un1_water_heating_boil_et_1;capacity_inst;hea;hh;un1;1;;;;2027;GW;0.634195839675292
243;t_all_tokio_v03;helper_ind_chemi_steam;capacity_inst;helper;ind;chemi;0;;;;2027;PJ;125.046673079133
244;t_all_tokio_v03;ind_aluminum_sec_1;capacity_inst;ind;aluminum;sec;1;;;;2027;Mt;0.04
245;t_all_tokio_v03;ind_automobile_furnace_heat_proc_bio_1;capacity_inst;ind;automobile;furnace;1;;;;2027;GW;0.668696861064381
246;t_all_tokio_v03;ind_automobile_hcv_bev_btry_1;capacity_inst;ind;automobile;hcv;1;;;;2027;Million units;0.0378947368421053
247;t_all_tokio_v03;ind_automobile_hcv_bev_pnts_intg_1;capacity_inst;ind;automobile;hcv;1;;;;2027;Million units;0.0378947368421053
248;t_all_tokio_v03;ind_automobile_hcv_fcev_btry_1;capacity_inst;ind;automobile;hcv;1;;;;2027;Million units;0.00736842105263158
249;t_all_tokio_v03;ind_automobile_hcv_fcev_pnts_intg_1;capacity_inst;ind;automobile;hcv;1;;;;2027;Million units;0.00736842105263158
250;t_all_tokio_v03;ind_automobile_hcv_icev_pnts_intg_1;capacity_inst;ind;automobile;hcv;1;;;;2027;Million units;0.0645263157894737
251;t_all_tokio_v03;ind_automobile_heatpump_hot_water_elc_1;capacity_inst;ind;automobile;heatpump;1;;;;2027;GW;0.16455635671958
252;t_all_tokio_v03;ind_automobile_heatpump_space_heat_elc_1;capacity_inst;ind;automobile;heatpump;1;;;;2027;GW;0.693679585047053
253;t_all_tokio_v03;ind_automobile_hvlt_1;capacity_inst;ind;automobile;hvlt;1;;;;2027;GW;0.230631659056317
254;t_all_tokio_v03;ind_automobile_lcv_bev_btry_1;capacity_inst;ind;automobile;lcv;1;;;;2027;Million units;0.128421052631579
255;t_all_tokio_v03;ind_automobile_lcv_bev_pnts_intg_1;capacity_inst;ind;automobile;lcv;1;;;;2027;Million units;0.128421052631579
256;t_all_tokio_v03;ind_automobile_lcv_fcev_btry_1;capacity_inst;ind;automobile;lcv;1;;;;2027;Million units;0.00210526315789474
257;t_all_tokio_v03;ind_automobile_lcv_fcev_pnts_intg_1;capacity_inst;ind;automobile;lcv;1;;;;2027;Million units;0.00210526315789474
258;t_all_tokio_v03;ind_automobile_lcv_icev_pnts_intg_1;capacity_inst;ind;automobile;lcv;1;;;;2027;Million units;0.0190526315789474
259;t_all_tokio_v03;ind_automobile_mcmp_1;capacity_inst;ind;automobile;mcmp;1;;;;2027;GW;0.103269646719539
260;t_all_tokio_v03;ind_automobile_pc_bev_btry_1;capacity_inst;ind;automobile;pc;1;;;;2027;Million units;1.34768421052632
261;t_all_tokio_v03;ind_automobile_pc_bev_pnts_intg_1;capacity_inst;ind;automobile;pc;1;;;;2027;Million units;1.25694736842105
262;t_all_tokio_v03;ind_automobile_pc_fcev_btry_1;capacity_inst;ind;automobile;pc;1;;;;2027;Million units;0.0526315789473684
263;t_all_tokio_v03;ind_automobile_pc_fcev_pnts_intg_1;capacity_inst;ind;automobile;pc;1;;;;2027;Million units;0.0526315789473684
264;t_all_tokio_v03;ind_automobile_pc_icev_pnts_intg_1;capacity_inst;ind;automobile;pc;1;;;;2027;Million units;1.23642105263158
265;t_all_tokio_v03;ind_automobile_pc_phev_btry_1;capacity_inst;ind;automobile;pc;1;;;;2027;Million units;0.577894736842105
266;t_all_tokio_v03;ind_automobile_pc_phev_pnts_intg_1;capacity_inst;ind;automobile;pc;1;;;;2027;Million units;0.440315789473684
267;t_all_tokio_v03;ind_autoproducer_waste_municipal_bio_1;capacity_inst;ind;autoproducer;waste;1;;;;2027;GW;0.584166339906529
268;t_all_tokio_v03;ind_cement_finish_1;capacity_inst;ind;cement;finish;1;;;;2027;Mt;7.89473684210526
269;t_all_tokio_v03;ind_cement_rawmats_1;capacity_inst;ind;cement;rawmats;1;;;;2027;Mt;21.7675789473684
270;t_all_tokio_v03;ind_cement_rk_1;capacity_inst;ind;cement;rk;1;;;;2027;Mt;5.79236842105263
271;t_all_tokio_v03;ind_chemical_btx_scrac_nap_1;capacity_inst;ind;chemical;btx;1;;;;2027;Mt;0.898888888888889
272;t_all_tokio_v03;ind_chemical_cl2_membcc_1;capacity_inst;ind;chemical;cl2;1;;;;2027;Mt;1.24010526315789
273;t_all_tokio_v03;ind_chemical_echem_1;capacity_inst;ind;chemical;echem;1;;;;2027;PJ;15.4626157894737
274;t_all_tokio_v03;ind_chemical_mdrive_1;capacity_inst;ind;chemical;mdrive;1;;;;2027;PJ;78.3253823529412
275;t_all_tokio_v03;ind_chemical_methanol_biog_1;capacity_inst;ind;chemical;methanol;1;;;;2027;GW;0.55536284457974
276;t_all_tokio_v03;ind_chemical_methanol_msynth_1;capacity_inst;ind;chemical;methanol;1;;;;2027;Mt;0.443777777777778
277;t_all_tokio_v03;ind_chemical_nh3_hb_1;capacity_inst;ind;chemical;nh3;1;;;;2027;Mt;0.277777777777778
278;t_all_tokio_v03;ind_chemical_nh3_pemec_1;capacity_inst;ind;chemical;nh3;1;;;;2027;GW;0.460007426525195
279;t_all_tokio_v03;ind_chemical_olefins_scrac_nap_1;capacity_inst;ind;chemical;olefins;1;;;;2027;Mt;1.5
280;t_all_tokio_v03;ind_chemical_process_heat_bio_1;capacity_inst;ind;chemical;process;1;;;;2027;GW;0.451459028761893
281;t_all_tokio_v03;ind_chemical_process_heat_coal_1;capacity_inst;ind;chemical;process;1;;;;2027;GW;0.279710204532642
282;t_all_tokio_v03;ind_chemical_processes_others_bio_1;capacity_inst;ind;chemical;processes;1;;;;2027;PJ;97.7380433798019
283;t_all_tokio_v03;ind_chemical_processes_others_cog_1;capacity_inst;ind;chemical;processes;1;;;;2027;PJ;24.3969305710713
284;t_all_tokio_v03;ind_chemical_steam_coal_1;capacity_inst;ind;chemical;steam;1;;;;2027;GW;3.03576453087318
285;t_all_tokio_v03;ind_copper_sec_1;capacity_inst;ind;copper;sec;1;;;;2027;Mt;0.116
286;t_all_tokio_v03;ind_glass_cont_batchplant_1;capacity_inst;ind;glass;cont;1;;;;2027;Mt;2.1497
287;t_all_tokio_v03;ind_glass_cont_forming_1;capacity_inst;ind;glass;cont;1;;;;2027;Mt;2.1497
288;t_all_tokio_v03;ind_glass_cont_recu_1;capacity_inst;ind;glass;cont;1;;;;2027;Mt;1.7392
289;t_all_tokio_v03;ind_glass_fibe_1;capacity_inst;ind;glass;fibe;1;;;;2027;Mt;0.5202
290;t_all_tokio_v03;ind_glass_flat_batchplant_1;capacity_inst;ind;glass;flat;1;;;;2027;Mt;0.6515
291;t_all_tokio_v03;ind_glass_flat_fin_1;capacity_inst;ind;glass;flat;1;;;;2027;Mt;0.6515
292;t_all_tokio_v03;ind_glass_flat_forming_1;capacity_inst;ind;glass;flat;1;;;;2027;Mt;0.6515
293;t_all_tokio_v03;ind_glass_flat_rege_1;capacity_inst;ind;glass;flat;1;;;;2027;Mt;0.6515
294;t_all_tokio_v03;ind_glass_spec_1;capacity_inst;ind;glass;spec;1;;;;2027;Mt;0.1523
295;t_all_tokio_v03;ind_other_cool_elec_1;capacity_inst;ind;other;cool;1;;;;2027;GW;1.26378814408301
296;t_all_tokio_v03;ind_other_ind_boiler_waste_1;capacity_inst;ind;other;ind;1;;;;2027;GW;4.15151844182776
297;t_all_tokio_v03;ind_other_kiln_gas_1;capacity_inst;ind;other;kiln;1;;;;2027;PJ;38.7513750838303
298;t_all_tokio_v03;ind_other_light_elc_1;capacity_inst;ind;other;light;1;;;;2027;PJ;21.8205156732464
299;t_all_tokio_v03;ind_other_mdrive_elec_1;capacity_inst;ind;other;mdrive;1;;;;2027;PJ;174.701945518478
300;t_all_tokio_v03;ind_other_pump_fans_elec_1;capacity_inst;ind;other;pump;1;;;;2027;GW;0.23648730020565
301;t_all_tokio_v03;ind_other_steam_bio_1;capacity_inst;ind;other;steam;1;;;;2027;GW;7.27201843089012
302;t_all_tokio_v03;ind_paper_hq_finish_1;capacity_inst;ind;paper;hq;1;;;;2027;Mt;1.861
303;t_all_tokio_v03;ind_paper_lq_finish_1;capacity_inst;ind;paper;lq;1;;;;2027;Mt;1.409
304;t_all_tokio_v03;ind_paper_rec_pulp_1;capacity_inst;ind;paper;rec;1;;;;2027;Mt;4.14756521739131
305;t_all_tokio_v03;ind_steel_blafu_1;capacity_inst;ind;steel;blafu;1;;;;2027;Mt;19.8087781758322
306;t_all_tokio_v03;ind_steel_casting_1;capacity_inst;ind;steel;casting;1;;;;2027;Mt;8.1
307;t_all_tokio_v03;ind_steel_coke_plant_1;capacity_inst;ind;steel;coke;1;;;;2027;PJ;5.90086026937758
308;t_all_tokio_v03;ind_steel_elefu_1;capacity_inst;ind;steel;elefu;1;;;;2027;Mt;11.9936
309;t_all_tokio_v03;ind_steel_oxyfu_1;capacity_inst;ind;steel;oxyfu;1;;;;2027;Mt;4.0939
310;t_all_tokio_v03;ind_steel_sinter_1;capacity_inst;ind;steel;sinter;1;;;;2027;Mt;4.26898762816
311;t_all_tokio_v03;pow_combustion_st_chp_biomass_14;capacity_inst;pow;combustion;st;1;;;;2027;GW;2.67648828915094
312;t_all_tokio_v03;pow_combustion_st_chp_biomass_15;capacity_inst;pow;combustion;st;1;;;;2027;GW;2.07297175399795
313;t_all_tokio_v03;pow_photovoltaic_fiel_gm_13;capacity_inst;pow;photovoltaic;fiel;1;;;;2027;GW;52.7068772340232
314;t_all_tokio_v03;pow_photovoltaic_fiel_gm_14;capacity_inst;pow;photovoltaic;fiel;1;;;;2027;GW;55.3558346304562
315;t_all_tokio_v03;pow_photovoltaic_fiel_gm_19;capacity_inst;pow;photovoltaic;fiel;1;;;;2027;GW;49.2768818629991
316;t_all_tokio_v03;pow_wind_turbine_off_fb_11;capacity_inst;pow;wind;turbine;1;;;;2027;GW;11.1259280000002
317;t_all_tokio_v03;pow_wind_turbine_on_11;capacity_inst;pow;wind;turbine;1;;;;2027;GW;8.2481982417712
318;t_all_tokio_v03;pow_wind_turbine_on_13;capacity_inst;pow;wind;turbine;1;;;;2027;GW;0.404972195116
319;t_all_tokio_v03;pow_wind_turbine_on_19;capacity_inst;pow;wind;turbine;1;;;;2027;GW;1.7191
320;t_all_tokio_v03;tra_air_ice_pass_inter_kerosene_1;capacity_inst;tra;air;ice;1;;;;2027;Vehicle unit;25.6070005320476
321;t_all_tokio_v03;tra_rail_bemu_pass_long_1;capacity_inst;tra;rail;bemu;1;;;;2027;Vehicle unit;399.987554744526
322;t_all_tokio_v03;tra_rail_ice_frei_short_ethanol_1;capacity_inst;tra;rail;ice;1;;;;2027;Vehicle unit;903.514504834945
323;t_all_tokio_v03;tra_rail_oev_frei_long_1;capacity_inst;tra;rail;oev;1;;;;2027;Vehicle unit;475.831955388532
324;t_all_tokio_v03;tra_rail_oev_pass_short_1;capacity_inst;tra;rail;oev;1;;;;2027;Vehicle unit;4145.13485063889
325;t_all_tokio_v03;tra_road_bus_bev_pass_long_1;capacity_inst;tra;road;bus;1;;;;2027;Vehicle unit;698.674419639453
326;t_all_tokio_v03;tra_road_bus_bev_pass_short_1;capacity_inst;tra;road;bus;1;;;;2027;Vehicle unit;10228.838329213
327;t_all_tokio_v03;tra_road_bus_ice_pass_long_diesel_1;capacity_inst;tra;road;bus;1;;;;2027;Vehicle unit;9921.17675888023
328;t_all_tokio_v03;tra_road_bus_ice_pass_short_diesel_1;capacity_inst;tra;road;bus;1;;;;2027;Vehicle unit;58191.9017993477
329;t_all_tokio_v03;tra_road_hcar_bev_pass_engine_flex_uni_1;capacity_inst;tra;road;hcar;1;;;;2027;Vehicle unit;81985.7858098939
330;t_all_tokio_v03;tra_road_hcar_bev_pass_engine_infl_uni_1;capacity_inst;tra;road;hcar;1;;;;2027;Vehicle unit;1557729.93038798
331;t_all_tokio_v03;tra_road_hcar_bev_pass_wallbox_flex_uni_g2v_1;capacity_inst;tra;road;hcar;1;;;;2027;GW;0.0317340677776707
332;t_all_tokio_v03;tra_road_hcar_bev_pass_wallbox_infl_uni_g2v_1;capacity_inst;tra;road;hcar;1;;;;2027;GW;0.606827096448346
333;t_all_tokio_v03;tra_road_hcar_ice_pass_cng_1;capacity_inst;tra;road;hcar;1;;;;2027;Vehicle unit;40620.0000947176
334;t_all_tokio_v03;tra_road_hcar_ice_pass_diesel_1;capacity_inst;tra;road;hcar;1;;;;2027;Vehicle unit;1624800.0037887
335;t_all_tokio_v03;tra_road_hcar_ice_pass_gasoline_1;capacity_inst;tra;road;hcar;1;;;;2027;Vehicle unit;3249600.00757741
336;t_all_tokio_v03;tra_road_hcar_ice_pass_lpg_1;capacity_inst;tra;road;hcar;1;;;;2027;Vehicle unit;40620.0000947176
337;t_all_tokio_v03;tra_road_htruck_bev_frei_engine_flex_uni_1;capacity_inst;tra;road;htruck;1;;;;2027;Vehicle unit;188.592781746032
338;t_all_tokio_v03;tra_road_htruck_bev_frei_engine_infl_uni_1;capacity_inst;tra;road;htruck;1;;;;2027;Vehicle unit;3583.2628531746
339;t_all_tokio_v03;tra_road_htruck_bev_frei_wallbox_flex_uni_g2v_1;capacity_inst;tra;road;htruck;1;;;;2027;GW;0.00275493364592425
340;t_all_tokio_v03;tra_road_htruck_bev_frei_wallbox_infl_uni_g2v_1;capacity_inst;tra;road;htruck;1;;;;2027;GW;0.052336923519136
341;t_all_tokio_v03;tra_road_htruck_fcev_frei_hydrogen_1;capacity_inst;tra;road;htruck;1;;;;2027;Vehicle unit;120699.38031746
342;t_all_tokio_v03;tra_road_htruck_ice_frei_diesel_1;capacity_inst;tra;road;htruck;1;;;;2027;Vehicle unit;445834.304761905
343;t_all_tokio_v03;tra_road_lcar_bev_pass_engine_flex_uni_1;capacity_inst;tra;road;lcar;1;;;;2027;Vehicle unit;127825.688342858
344;t_all_tokio_v03;tra_road_lcar_bev_pass_engine_infl_uni_1;capacity_inst;tra;road;lcar;1;;;;2027;Vehicle unit;2428688.0785143
345;t_all_tokio_v03;tra_road_lcar_bev_pass_wallbox_flex_uni_g2v_1;capacity_inst;tra;road;lcar;1;;;;2027;GW;0.0257662004721876
346;t_all_tokio_v03;tra_road_lcar_bev_pass_wallbox_infl_uni_g2v_1;capacity_inst;tra;road;lcar;1;;;;2027;GW;0.489106174028642
347;t_all_tokio_v03;tra_road_lcar_ice_pass_cng_1;capacity_inst;tra;road;lcar;1;;;;2027;Vehicle unit;63327.423598896
348;t_all_tokio_v03;tra_road_lcar_ice_pass_diesel_1;capacity_inst;tra;road;lcar;1;;;;2027;Vehicle unit;2533096.94395584
349;t_all_tokio_v03;tra_road_lcar_ice_pass_gasoline_1;capacity_inst;tra;road;lcar;1;;;;2027;Vehicle unit;5066193.88791168
350;t_all_tokio_v03;tra_road_lcar_ice_pass_lpg_1;capacity_inst;tra;road;lcar;1;;;;2027;Vehicle unit;63327.423598896
351;t_all_tokio_v03;tra_road_ltruck_bev_frei_engine_flex_uni_1;capacity_inst;tra;road;ltruck;1;;;;2027;Vehicle unit;11102.4202441077
352;t_all_tokio_v03;tra_road_ltruck_bev_frei_engine_infl_uni_1;capacity_inst;tra;road;ltruck;1;;;;2027;Vehicle unit;210945.984638047
353;t_all_tokio_v03;tra_road_ltruck_bev_frei_wallbox_flex_uni_g2v_1;capacity_inst;tra;road;ltruck;1;;;;2027;GW;0.00752835345319634
354;t_all_tokio_v03;tra_road_ltruck_bev_frei_wallbox_infl_uni_g2v_1;capacity_inst;tra;road;ltruck;1;;;;2027;GW;0.142773748715753
355;t_all_tokio_v03;tra_road_ltruck_fcev_frei_hydrogen_1;capacity_inst;tra;road;ltruck;1;;;;2027;Vehicle unit;63898.8215488216
356;t_all_tokio_v03;tra_road_ltruck_ice_frei_diesel_1;capacity_inst;tra;road;ltruck;1;;;;2027;Vehicle unit;2297327.2053872
357;t_all_tokio_v03;tra_road_ltruck_ice_frei_gasoline_1;capacity_inst;tra;road;ltruck;1;;;;2027;Vehicle unit;283232.121212121
358;t_all_tokio_v03;tra_road_mcar_bev_pass_engine_flex_uni_1;capacity_inst;tra;road;mcar;1;;;;2027;Vehicle unit;285396.813407218
359;t_all_tokio_v03;tra_road_mcar_bev_pass_engine_infl_uni_1;capacity_inst;tra;road;mcar;1;;;;2027;Vehicle unit;5422539.45473714
360;t_all_tokio_v03;tra_road_mcar_bev_pass_wallbox_flex_uni_g2v_1;capacity_inst;tra;road;mcar;1;;;;2027;GW;0.063545034005093
361;t_all_tokio_v03;tra_road_mcar_bev_pass_wallbox_infl_uni_g2v_1;capacity_inst;tra;road;mcar;1;;;;2027;GW;1.20678000963444
362;t_all_tokio_v03;tra_road_mcar_ice_pass_cng_1;capacity_inst;tra;road;mcar;1;;;;2027;Vehicle unit;141404.720976909
363;t_all_tokio_v03;tra_road_mcar_ice_pass_diesel_1;capacity_inst;tra;road;mcar;1;;;;2027;Vehicle unit;5656188.83907638
364;t_all_tokio_v03;tra_road_mcar_ice_pass_gasoline_1;capacity_inst;tra;road;mcar;1;;;;2027;Vehicle unit;11312377.6781528
365;t_all_tokio_v03;tra_road_mcar_ice_pass_lpg_1;capacity_inst;tra;road;mcar;1;;;;2027;Vehicle unit;141404.720976909
366;t_all_tokio_v03;tra_road_motorc_bev_pass_1;capacity_inst;tra;road;motorc;1;;;;2027;Vehicle unit;2880769.51248096
367;t_all_tokio_v03;tra_road_mtruck_bev_frei_engine_flex_uni_1;capacity_inst;tra;road;mtruck;1;;;;2027;Vehicle unit;138.814972222222
368;t_all_tokio_v03;tra_road_mtruck_bev_frei_engine_infl_uni_1;capacity_inst;tra;road;mtruck;1;;;;2027;Vehicle unit;2637.48447222222
369;t_all_tokio_v03;tra_road_mtruck_bev_frei_wallbox_flex_uni_g2v_1;capacity_inst;tra;road;mtruck;1;;;;2027;GW;0.000665548859713185
370;t_all_tokio_v03;tra_road_mtruck_bev_frei_wallbox_infl_uni_g2v_1;capacity_inst;tra;road;mtruck;1;;;;2027;GW;0.0126354940879752
371;t_all_tokio_v03;tra_road_mtruck_ice_frei_diesel_1;capacity_inst;tra;road;mtruck;1;;;;2027;Vehicle unit;426607.133333333
372;t_all_tokio_v03;tra_road_mtruck_ice_frei_gasoline_1;capacity_inst;tra;road;mtruck;1;;;;2027;Vehicle unit;16407.9666666667
373;t_all_tokio_v03;tra_water_ice_frei_diesel_1;capacity_inst;tra;water;ice;1;;;;2027;Vehicle unit;619.495449220603
374;t_all_tokio_v03;x2x_delivery_hydrogen_pipeline_retrofit_1;capacity_inst;x2x;delivery;hydrogen;1;;;;2027;GW;2.64702502408481
375;t_all_tokio_v03;x2x_p2gas_pemec_1;capacity_inst;x2x;p2gas;pemec;1;;;;2027;GW;4.69330678029222
376;t_all_tokio_v03;x2x_x2gas_sr_syngas_1;capacity_inst;x2x;x2gas;sr;1;;;;2027;GW;40.9722133139719
377;t_all_tokio_v03;x2x_x2liquid_ft_1;capacity_inst;x2x;x2liquid;ft;1;;;;2027;GW;46.8002222020541
378;t_all_tokio_v03;x2x_x2liquid_source_biodiesel;capacity_inst;x2x;x2liquid;source;0;;;;2027;PJ;10.743534
379;t_all_tokio_v03;x2x_x2liquid_source_bioethanol;capacity_inst;x2x;x2liquid;source;0;;;;2027;PJ;1.236684
380;t_all_tokio_v03;x2x_x2liquid_source_biokerosene;capacity_inst;x2x;x2liquid;source;0;;;;2027;PJ;4.520547
381;t_all_tokio_v03;a_b_pow_flow_1_ag;capacity_inst;a;b;pow;1;;;;2030;GW;2.0
382;t_all_tokio_v03;a_e_pow_flow_1_ag;capacity_inst;a;e;pow;1;;;;2030;GW;1.0
383;t_all_tokio_v03;a_f_pow_flow_1_ag;capacity_inst;a;f;pow;1;;;;2030;GW;1.0
384;t_all_tokio_v03;a_pow_combustion_ic_biogas_1_ag;capacity_inst;a;pow;combustion;1;;;;2030;GW;1.63072225679146
385;t_all_tokio_v03;a_pow_combustion_st_biomass_1_ag;capacity_inst;a;pow;combustion;1;;;;2030;GW;2.52120912139517
386;t_all_tokio_v03;a_pow_photovoltaic_fiel_gm_1_ag;capacity_inst;a;pow;photovoltaic;1;;;;2030;GW;62.1183636738646
387;t_all_tokio_v03;a_pow_wind_turbine_off_fl_1_ag;capacity_inst;a;pow;wind;1;;;;2030;GW;7.02614698822621
388;t_all_tokio_v03;b_a_pow_flow_1_ag;capacity_inst;b;a;pow;1;;;;2030;GW;2.0
389;t_all_tokio_v03;b_c_pow_flow_1_ag;capacity_inst;b;c;pow;1;;;;2030;GW;1.0
390;t_all_tokio_v03;b_pow_combustion_ic_biogas_1_ag;capacity_inst;b;pow;combustion;1;;;;2030;GW;2.88491281013373
391;t_all_tokio_v03;b_pow_photovoltaic_fiel_gm_1_ag;capacity_inst;b;pow;photovoltaic;1;;;;2030;GW;219.581283517098
392;t_all_tokio_v03;c_b_pow_flow_1_ag;capacity_inst;c;b;pow;1;;;;2030;GW;1.0
393;t_all_tokio_v03;c_d_pow_flow_1_ag;capacity_inst;c;d;pow;1;;;;2030;GW;11.9999563851703
394;t_all_tokio_v03;c_de_pow_flow_1_ag;capacity_inst;c;de;pow;1;;;;2030;GW;1.0
395;t_all_tokio_v03;c_pow_combustion_ic_biogas_1_ag;capacity_inst;c;pow;combustion;1;;;;2030;GW;0.465182165701875
396;t_all_tokio_v03;c_pow_combustion_st_biomass_1_ag;capacity_inst;c;pow;combustion;1;;;;2030;GW;0.824798358900282
397;t_all_tokio_v03;c_pow_wind_turbine_on_1_ag;capacity_inst;c;pow;wind;1;;;;2030;GW;7.61815328050392
398;t_all_tokio_v03;d_c_pow_flow_1_ag;capacity_inst;d;c;pow;1;;;;2030;GW;36.7416607490001
399;t_all_tokio_v03;d_de_pow_flow_1_ag;capacity_inst;d;de;pow;1;;;;2030;GW;1.0
400;t_all_tokio_v03;d_e_pow_flow_1_ag;capacity_inst;d;e;pow;1;;;;2030;GW;22.1494887274897
401;t_all_tokio_v03;d_pow_combustion_ic_biogas_1_ag;capacity_inst;d;pow;combustion;1;;;;2030;GW;0.492915296123122
402;t_all_tokio_v03;d_pow_wind_turbine_on_1_ag;capacity_inst;d;pow;wind;1;;;;2030;GW;205.106009421011
403;t_all_tokio_v03;e_a_pow_flow_1_ag;capacity_inst;e;a;pow;1;;;;2030;GW;2.0
404;t_all_tokio_v03;e_f_pow_flow_1_ag;capacity_inst;e;f;pow;1;;;;2030;GW;0.5
405;t_all_tokio_v03;e_pow_combustion_ic_biogas_1_ag;capacity_inst;e;pow;combustion;1;;;;2030;GW;1.2535037171183
406;t_all_tokio_v03;e_pow_wind_turbine_1_ag;capacity_inst;e;pow;wind;1;;;;2030;GW;17.954627817241
407;t_all_tokio_v03;e_pow_wind_turbine_on_1_ag;capacity_inst;e;pow;wind;1;;;;2030;GW;3.32358599744564
408;t_all_tokio_v03;f_a_pow_flow_1_ag;capacity_inst;f;a;pow;1;;;;2030;GW;1.0
